mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,split5_test_recall_macro,split6_test_recall_macro,split7_test_recall_macro,split8_test_recall_macro,split9_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro
1.1897921800613402,0.01671385555250792,0.048306608200073244,0.003436008160476556,True,80,2,5,12,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 2, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 500}",0.25,0.5,0.4945054945054945,0.5,1.0,0.5,0.5,0.49444444444444446,0.75,0.5,0.5488949938949939,0.18739099484987137,34
0.13378353118896485,0.005679490593676567,0.009512686729431152,0.0005729473325102196,True,80,3,3,8,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 50}",0.25,0.7472527472527473,0.49725274725274726,0.5,0.25,0.5,0.5,0.7472222222222222,0.5,0.5,0.49917277167277163,0.15724294976727202,138
0.255893874168396,0.0021351892439575052,0.013433146476745605,0.0008013076565444735,True,80,3,3,8,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 100}",0.25,0.5,0.5,0.5,0.5,0.5,0.49722222222222223,0.49722222222222223,0.5,0.5,0.47444444444444445,0.0748228360203184,197
0.5128041982650757,0.010377454640935648,0.02398183345794678,0.0018680939641618657,True,80,3,3,8,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 200}",0.25,0.49725274725274726,0.5,0.5,0.25,0.5,0.5,0.49722222222222223,0.5,0.5,0.44944749694749697,0.09972948801548452,243
0.7615033388137817,0.009947107098336024,0.030298900604248048,0.001021191583532478,True,80,3,3,8,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 300}",0.25,0.7472527472527473,0.5,0.5,0.5,0.5,0.5,0.49722222222222223,0.5,0.5,0.499447496947497,0.11119288847636946,129
1.3031070947647094,0.051304483150250615,0.05314357280731201,0.014784728295963157,True,80,3,3,8,500,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 500}",0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.49722222222222223,0.5,0.5,0.4497222222222222,0.09986449152059339,233
0.1291480302810669,0.0013435619449785469,0.00910639762878418,0.00017970366061514668,True,80,3,3,10,50,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 50}",0.25,0.5,0.5,0.5,0.5,0.75,0.49722222222222223,0.49444444444444446,0.75,0.49722222222222223,0.5238888888888888,0.1348478795431502,91
0.278598427772522,0.022850882761086894,0.01414320468902588,0.002012530310109715,True,80,3,3,10,100,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.25,0.75,0.5,0.5,0.75,0.5,0.5,0.49722222222222223,0.49722222222222223,0.49722222222222223,0.5241666666666666,0.13478978832625652,82
0.5644500732421875,0.05826627365664582,0.02308080196380615,0.002896814527584368,True,80,3,3,10,200,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 200}",0.25,0.7472527472527473,0.5,0.5,0.5,0.5,0.5,0.49444444444444446,0.5,0.49722222222222223,0.4988919413919414,0.11120261837391941,154
0.8364861249923706,0.09327988533934263,0.031088852882385255,0.0018344686498652178,True,80,3,3,10,300,"{'bootstrap': True, 'max_depth': 80, 'max_features': 3, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 300}",0.25,0.5,0.5,0.5,0.25,0.5,0.5,0.49722222222222223,0.5,0.49722222222222223,0.4494444444444444,0.09972802521029722,247
